"Step","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_topk_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_topk_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_topk_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_false_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_standard_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_topk_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_jumprelu_fisher_true_project_Devign - losses/mse_loss__MAX","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/mse_loss","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MIN","layer_5_hook_resid_mid_gpt2_gated_fisher_true_project_Devign - losses/mse_loss__MAX"
"9779","0.28666576743125916","0.28666576743125916","0.28666576743125916","28.206501007080078","28.206501007080078","28.206501007080078","0.2710585594177246","0.2710585594177246","0.2710585594177246","30.6234073638916","30.6234073638916","30.6234073638916","0.39191266894340515","0.39191266894340515","0.39191266894340515","28.065969467163086","28.065969467163086","28.065969467163086","0.4922049641609192","0.4922049641609192","0.4922049641609192","30.661521911621094","30.661521911621094","30.661521911621094"
"9809","0.34756240248680115","0.34756240248680115","0.34756240248680115","29.959524154663086","29.959524154663086","29.959524154663086","0.2069154530763626","0.2069154530763626","0.2069154530763626","28.625654220581055","28.625654220581055","28.625654220581055","0.3722080886363983","0.3722080886363983","0.3722080886363983","30.05262565612793","30.05262565612793","30.05262565612793","0.37195685505867004","0.37195685505867004","0.37195685505867004","28.61160659790039","28.61160659790039","28.61160659790039"
"9839","0.41052013635635376","0.41052013635635376","0.41052013635635376","35.22346115112305","35.22346115112305","35.22346115112305","0.4735361337661743","0.4735361337661743","0.4735361337661743","34.61170196533203","34.61170196533203","34.61170196533203","0.7060506343841553","0.7060506343841553","0.7060506343841553","35.73521041870117","35.73521041870117","35.73521041870117","0.639607846736908","0.639607846736908","0.639607846736908","34.68389892578125","34.68389892578125","34.68389892578125"
"9869","1.5554412603378296","1.5554412603378296","1.5554412603378296","29.0238037109375","29.0238037109375","29.0238037109375","2.058594226837158","2.058594226837158","2.058594226837158","30.69180679321289","30.69180679321289","30.69180679321289","3.8259212970733643","3.8259212970733643","3.8259212970733643","29.153339385986328","29.153339385986328","29.153339385986328","6.122104167938232","6.122104167938232","6.122104167938232","31.03084373474121","31.03084373474121","31.03084373474121"
"9899","0.20746435225009918","0.20746435225009918","0.20746435225009918","31.017704010009766","31.017704010009766","31.017704010009766","0.24018745124340057","0.24018745124340057","0.24018745124340057","30.56256675720215","30.56256675720215","30.56256675720215","0.35039228200912476","0.35039228200912476","0.35039228200912476","31.13155746459961","31.13155746459961","31.13155746459961","0.29403144121170044","0.29403144121170044","0.29403144121170044","30.584110260009766","30.584110260009766","30.584110260009766"
"9929","2.1474602222442627","2.1474602222442627","2.1474602222442627","31.54351806640625","31.54351806640625","31.54351806640625","0.6244250535964966","0.6244250535964966","0.6244250535964966","31.467851638793945","31.467851638793945","31.467851638793945","0.7312936186790466","0.7312936186790466","0.7312936186790466","31.849870681762695","31.849870681762695","31.849870681762695","0.7296193242073059","0.7296193242073059","0.7296193242073059","31.4792537689209","31.4792537689209","31.4792537689209"
"9959","0.5383474230766296","0.5383474230766296","0.5383474230766296","30.655765533447266","30.655765533447266","30.655765533447266","0.2530774772167206","0.2530774772167206","0.2530774772167206","31.069843292236328","31.069843292236328","31.069843292236328","0.43376487493515015","0.43376487493515015","0.43376487493515015","31.23677635192871","31.23677635192871","31.23677635192871","0.4695625901222229","0.4695625901222229","0.4695625901222229","31.09463119506836","31.09463119506836","31.09463119506836"
"9989","0.6169581413269043","0.6169581413269043","0.6169581413269043","29.084821701049805","29.084821701049805","29.084821701049805","0.5959639549255371","0.5959639549255371","0.5959639549255371","30.715761184692383","30.715761184692383","30.715761184692383","0.4811166226863861","0.4811166226863861","0.4811166226863861","29.150463104248047","29.150463104248047","29.150463104248047","0.4028700888156891","0.4028700888156891","0.4028700888156891","30.72658348083496","30.72658348083496","30.72658348083496"
"10019","0.4626985490322113","0.4626985490322113","0.4626985490322113","32.58793258666992","32.58793258666992","32.58793258666992","0.49974799156188965","0.49974799156188965","0.49974799156188965","34.29472732543945","34.29472732543945","34.29472732543945","0.8015261888504028","0.8015261888504028","0.8015261888504028","32.38977813720703","32.38977813720703","32.38977813720703","0.7105053663253784","0.7105053663253784","0.7105053663253784","34.286956787109375","34.286956787109375","34.286956787109375"
"10049","0.40492385625839233","0.40492385625839233","0.40492385625839233","28.21106719970703","28.21106719970703","28.21106719970703","0.6951929926872253","0.6951929926872253","0.6951929926872253","30.2031192779541","30.2031192779541","30.2031192779541","1.1302990913391113","1.1302990913391113","1.1302990913391113","28.462127685546875","28.462127685546875","28.462127685546875","1.3018816709518433","1.3018816709518433","1.3018816709518433","30.18571662902832","30.18571662902832","30.18571662902832"
"10079","0.2283693253993988","0.2283693253993988","0.2283693253993988","30.72640037536621","30.72640037536621","30.72640037536621","0.23414508998394012","0.23414508998394012","0.23414508998394012","32.95899200439453","32.95899200439453","32.95899200439453","0.34084799885749817","0.34084799885749817","0.34084799885749817","31.076305389404297","31.076305389404297","31.076305389404297","0.5259727835655212","0.5259727835655212","0.5259727835655212","33.00117492675781","33.00117492675781","33.00117492675781"
"10109","0.34032103419303894","0.34032103419303894","0.34032103419303894","30.44468116760254","30.44468116760254","30.44468116760254","0.41096973419189453","0.41096973419189453","0.41096973419189453","31.54060935974121","31.54060935974121","31.54060935974121","0.6957074403762817","0.6957074403762817","0.6957074403762817","30.484663009643555","30.484663009643555","30.484663009643555","0.5108545422554016","0.5108545422554016","0.5108545422554016","31.532928466796875","31.532928466796875","31.532928466796875"
"10139","1.9411678314208984","1.9411678314208984","1.9411678314208984","27.81221580505371","27.81221580505371","27.81221580505371","2.8529694080352783","2.8529694080352783","2.8529694080352783","28.362001419067383","28.362001419067383","28.362001419067383","1.2323603630065918","1.2323603630065918","1.2323603630065918","28.364118576049805","28.364118576049805","28.364118576049805","1.7563940286636353","1.7563940286636353","1.7563940286636353","28.29523468017578","28.29523468017578","28.29523468017578"
"10169","0.39610448479652405","0.39610448479652405","0.39610448479652405","30.46018409729004","30.46018409729004","30.46018409729004","0.3911669850349426","0.3911669850349426","0.3911669850349426","31.357948303222656","31.357948303222656","31.357948303222656","0.5210984945297241","0.5210984945297241","0.5210984945297241","30.762075424194336","30.762075424194336","30.762075424194336","0.6022480726242065","0.6022480726242065","0.6022480726242065","31.362539291381836","31.362539291381836","31.362539291381836"
"10199","0.49106109142303467","0.49106109142303467","0.49106109142303467","32.88372039794922","32.88372039794922","32.88372039794922","0.6714575886726379","0.6714575886726379","0.6714575886726379","33.39710235595703","33.39710235595703","33.39710235595703","0.7511504888534546","0.7511504888534546","0.7511504888534546","32.76615905761719","32.76615905761719","32.76615905761719","0.7838255763053894","0.7838255763053894","0.7838255763053894","33.18288803100586","33.18288803100586","33.18288803100586"
"10229","0.41919395327568054","0.41919395327568054","0.41919395327568054","29.47127914428711","29.47127914428711","29.47127914428711","0.9537960886955261","0.9537960886955261","0.9537960886955261","30.238582611083984","30.238582611083984","30.238582611083984","0.6605837941169739","0.6605837941169739","0.6605837941169739","29.61534309387207","29.61534309387207","29.61534309387207","0.5835208296775818","0.5835208296775818","0.5835208296775818","30.10928726196289","30.10928726196289","30.10928726196289"
"10259","0.32508909702301025","0.32508909702301025","0.32508909702301025","26.6378173828125","26.6378173828125","26.6378173828125","0.2539498209953308","0.2539498209953308","0.2539498209953308","29.0159854888916","29.0159854888916","29.0159854888916","0.48009994626045227","0.48009994626045227","0.48009994626045227","27.033815383911133","27.033815383911133","27.033815383911133","0.36309829354286194","0.36309829354286194","0.36309829354286194","29.087753295898438","29.087753295898438","29.087753295898438"
"10289","0.6186016201972961","0.6186016201972961","0.6186016201972961","28.349456787109375","28.349456787109375","28.349456787109375","0.5610125064849854","0.5610125064849854","0.5610125064849854","29.4151611328125","29.4151611328125","29.4151611328125","0.4121147096157074","0.4121147096157074","0.4121147096157074","28.775503158569336","28.775503158569336","28.775503158569336","0.5553935766220093","0.5553935766220093","0.5553935766220093","29.48812484741211","29.48812484741211","29.48812484741211"
"10319","3.308570384979248","3.308570384979248","3.308570384979248","26.297210693359375","26.297210693359375","26.297210693359375","2.1466314792633057","2.1466314792633057","2.1466314792633057","27.806608200073242","27.806608200073242","27.806608200073242","0.5165936350822449","0.5165936350822449","0.5165936350822449","26.819564819335938","26.819564819335938","26.819564819335938","0.5754759907722473","0.5754759907722473","0.5754759907722473","27.817405700683594","27.817405700683594","27.817405700683594"
"10349","1.3345788717269897","1.3345788717269897","1.3345788717269897","31.621644973754883","31.621644973754883","31.621644973754883","1.38991117477417","1.38991117477417","1.38991117477417","33.605220794677734","33.605220794677734","33.605220794677734","2.5262131690979004","2.5262131690979004","2.5262131690979004","31.314178466796875","31.314178466796875","31.314178466796875","1.7397308349609375","1.7397308349609375","1.7397308349609375","33.56604766845703","33.56604766845703","33.56604766845703"
"10379","4.994016170501709","4.994016170501709","4.994016170501709","34.95865249633789","34.95865249633789","34.95865249633789","6.667860507965088","6.667860507965088","6.667860507965088","37.58843994140625","37.58843994140625","37.58843994140625","11.011396408081055","11.011396408081055","11.011396408081055","35.66532897949219","35.66532897949219","35.66532897949219","5.707375526428223","5.707375526428223","5.707375526428223","35.21556091308594","35.21556091308594","35.21556091308594"
"10409","0.2537848651409149","0.2537848651409149","0.2537848651409149","24.798236846923828","24.798236846923828","24.798236846923828","0.25775980949401855","0.25775980949401855","0.25775980949401855","27.103254318237305","27.103254318237305","27.103254318237305","0.42876502871513367","0.42876502871513367","0.42876502871513367","25.366804122924805","25.366804122924805","25.366804122924805","0.34475305676460266","0.34475305676460266","0.34475305676460266","27.222862243652344","27.222862243652344","27.222862243652344"
"10439","0.405126690864563","0.405126690864563","0.405126690864563","26.315717697143555","26.315717697143555","26.315717697143555","1.2364766597747803","1.2364766597747803","1.2364766597747803","28.28737449645996","28.28737449645996","28.28737449645996","0.7940189838409424","0.7940189838409424","0.7940189838409424","26.81253433227539","26.81253433227539","26.81253433227539","0.6229302883148193","0.6229302883148193","0.6229302883148193","28.14826202392578","28.14826202392578","28.14826202392578"
"10469","11.66329574584961","11.66329574584961","11.66329574584961","28.927955627441406","28.927955627441406","28.927955627441406","18.575956344604492","18.575956344604492","18.575956344604492","31.38328742980957","31.38328742980957","31.38328742980957","25.971696853637695","25.971696853637695","25.971696853637695","28.329689025878906","28.329689025878906","28.329689025878906","20.3489990234375","20.3489990234375","20.3489990234375","42.770076751708984","42.770076751708984","42.770076751708984"
"10499","0.4829334020614624","0.4829334020614624","0.4829334020614624","25.196918487548828","25.196918487548828","25.196918487548828","0.45053717494010925","0.45053717494010925","0.45053717494010925","27.59626579284668","27.59626579284668","27.59626579284668","0.43258941173553467","0.43258941173553467","0.43258941173553467","25.526615142822266","25.526615142822266","25.526615142822266","0.48008763790130615","0.48008763790130615","0.48008763790130615","27.64117431640625","27.64117431640625","27.64117431640625"
"10529","0.5525243878364563","0.5525243878364563","0.5525243878364563","33.05589294433594","33.05589294433594","33.05589294433594","0.37829267978668213","0.37829267978668213","0.37829267978668213","34.459354400634766","34.459354400634766","34.459354400634766","0.49449416995048523","0.49449416995048523","0.49449416995048523","33.1397705078125","33.1397705078125","33.1397705078125","0.7499497532844543","0.7499497532844543","0.7499497532844543","34.654876708984375","34.654876708984375","34.654876708984375"
"10559","0.23187564313411713","0.23187564313411713","0.23187564313411713","32.48320388793945","32.48320388793945","32.48320388793945","0.24053218960762024","0.24053218960762024","0.24053218960762024","33.11022186279297","33.11022186279297","33.11022186279297","0.3604496717453003","0.3604496717453003","0.3604496717453003","32.441890716552734","32.441890716552734","32.441890716552734","0.4305976629257202","0.4305976629257202","0.4305976629257202","33.14841079711914","33.14841079711914","33.14841079711914"
"10589","1.2155011892318726","1.2155011892318726","1.2155011892318726","26.019838333129883","26.019838333129883","26.019838333129883","1.0351475477218628","1.0351475477218628","1.0351475477218628","27.620418548583984","27.620418548583984","27.620418548583984","1.1363601684570312","1.1363601684570312","1.1363601684570312","26.032411575317383","26.032411575317383","26.032411575317383","1.0154932737350464","1.0154932737350464","1.0154932737350464","27.531625747680664","27.531625747680664","27.531625747680664"
"10619","0.5282618403434753","0.5282618403434753","0.5282618403434753","28.185131072998047","28.185131072998047","28.185131072998047","1.03825044631958","1.03825044631958","1.03825044631958","30.859682083129883","30.859682083129883","30.859682083129883","0.3897354006767273","0.3897354006767273","0.3897354006767273","28.87904167175293","28.87904167175293","28.87904167175293","0.3284333348274231","0.3284333348274231","0.3284333348274231","30.969356536865234","30.969356536865234","30.969356536865234"
"10649","1.8988571166992188","1.8988571166992188","1.8988571166992188","34.01504135131836","34.01504135131836","34.01504135131836","0.9094958901405334","0.9094958901405334","0.9094958901405334","33.35552978515625","33.35552978515625","33.35552978515625","1.432497262954712","1.432497262954712","1.432497262954712","33.86981201171875","33.86981201171875","33.86981201171875","1.6236884593963623","1.6236884593963623","1.6236884593963623","33.520992279052734","33.520992279052734","33.520992279052734"
"10679","0.2964724600315094","0.2964724600315094","0.2964724600315094","30.037879943847656","30.037879943847656","30.037879943847656","0.2851787805557251","0.2851787805557251","0.2851787805557251","33.02016067504883","33.02016067504883","33.02016067504883","0.3144029974937439","0.3144029974937439","0.3144029974937439","29.902530670166016","29.902530670166016","29.902530670166016","0.35053306818008423","0.35053306818008423","0.35053306818008423","33.02229309082031","33.02229309082031","33.02229309082031"
"10709","1.1573572158813477","1.1573572158813477","1.1573572158813477","32.659515380859375","32.659515380859375","32.659515380859375","1.4484624862670898","1.4484624862670898","1.4484624862670898","33.08126449584961","33.08126449584961","33.08126449584961","0.9594590663909912","0.9594590663909912","0.9594590663909912","32.81224822998047","32.81224822998047","32.81224822998047","1.2227942943572998","1.2227942943572998","1.2227942943572998","32.948204040527344","32.948204040527344","32.948204040527344"
"10739","0.25657153129577637","0.25657153129577637","0.25657153129577637","32.0405387878418","32.0405387878418","32.0405387878418","0.18117091059684753","0.18117091059684753","0.18117091059684753","32.40790557861328","32.40790557861328","32.40790557861328","0.4073737859725952","0.4073737859725952","0.4073737859725952","32.08725357055664","32.08725357055664","32.08725357055664","0.34805232286453247","0.34805232286453247","0.34805232286453247","32.402156829833984","32.402156829833984","32.402156829833984"
"10769","0.389200359582901","0.389200359582901","0.389200359582901","29.87063980102539","29.87063980102539","29.87063980102539","0.37949904799461365","0.37949904799461365","0.37949904799461365","32.199405670166016","32.199405670166016","32.199405670166016","0.6302720308303833","0.6302720308303833","0.6302720308303833","30.26334571838379","30.26334571838379","30.26334571838379","0.6530653834342957","0.6530653834342957","0.6530653834342957","32.084720611572266","32.084720611572266","32.084720611572266"
"10799","0.2604380249977112","0.2604380249977112","0.2604380249977112","23.19875144958496","23.19875144958496","23.19875144958496","0.18216052651405334","0.18216052651405334","0.18216052651405334","25.37215805053711","25.37215805053711","25.37215805053711","0.23517683148384094","0.23517683148384094","0.23517683148384094","23.427946090698242","23.427946090698242","23.427946090698242","0.31048130989074707","0.31048130989074707","0.31048130989074707","25.331317901611328","25.331317901611328","25.331317901611328"
"10829","0.3503204882144928","0.3503204882144928","0.3503204882144928","30.5030460357666","30.5030460357666","30.5030460357666","0.45722854137420654","0.45722854137420654","0.45722854137420654","32.775001525878906","32.775001525878906","32.775001525878906","0.6869150996208191","0.6869150996208191","0.6869150996208191","30.78980827331543","30.78980827331543","30.78980827331543","0.34480535984039307","0.34480535984039307","0.34480535984039307","32.868221282958984","32.868221282958984","32.868221282958984"
"10859","0.38578498363494873","0.38578498363494873","0.38578498363494873","30.84917449951172","30.84917449951172","30.84917449951172","0.24618200957775116","0.24618200957775116","0.24618200957775116","31.89510726928711","31.89510726928711","31.89510726928711","0.33060285449028015","0.33060285449028015","0.33060285449028015","30.69390106201172","30.69390106201172","30.69390106201172","0.3882805407047272","0.3882805407047272","0.3882805407047272","31.96608543395996","31.96608543395996","31.96608543395996"
"10889","17.98353385925293","17.98353385925293","17.98353385925293","34.5743522644043","34.5743522644043","34.5743522644043","19.324596405029297","19.324596405029297","19.324596405029297","42.490684509277344","42.490684509277344","42.490684509277344","16.79135513305664","16.79135513305664","16.79135513305664","35.10427474975586","35.10427474975586","35.10427474975586","12.90408706665039","12.90408706665039","12.90408706665039","43.017215728759766","43.017215728759766","43.017215728759766"
"10919","16.481016159057617","16.481016159057617","16.481016159057617","36.93027114868164","36.93027114868164","36.93027114868164","15.55990219116211","15.55990219116211","15.55990219116211","41.35676193237305","41.35676193237305","41.35676193237305","12.341652870178223","12.341652870178223","12.341652870178223","37.50373077392578","37.50373077392578","37.50373077392578","9.417218208312988","9.417218208312988","9.417218208312988","46.17919921875","46.17919921875","46.17919921875"
"10949","0.20246581733226776","0.20246581733226776","0.20246581733226776","28.063634872436523","28.063634872436523","28.063634872436523","0.20666633546352386","0.20666633546352386","0.20666633546352386","30.365629196166992","30.365629196166992","30.365629196166992","0.303602933883667","0.303602933883667","0.303602933883667","28.35135269165039","28.35135269165039","28.35135269165039","0.2937070429325104","0.2937070429325104","0.2937070429325104","30.308074951171875","30.308074951171875","30.308074951171875"
"10979","0.23751762509346008","0.23751762509346008","0.23751762509346008","31.198143005371094","31.198143005371094","31.198143005371094","0.18723109364509583","0.18723109364509583","0.18723109364509583","32.11198425292969","32.11198425292969","32.11198425292969","0.40252238512039185","0.40252238512039185","0.40252238512039185","31.12074851989746","31.12074851989746","31.12074851989746","0.3278980851173401","0.3278980851173401","0.3278980851173401","32.185787200927734","32.185787200927734","32.185787200927734"
"11009","0.28863242268562317","0.28863242268562317","0.28863242268562317","26.057558059692383","26.057558059692383","26.057558059692383","0.39665931463241577","0.39665931463241577","0.39665931463241577","29.17281150817871","29.17281150817871","29.17281150817871","0.668949544429779","0.668949544429779","0.668949544429779","26.551654815673828","26.551654815673828","26.551654815673828","0.5826376080513","0.5826376080513","0.5826376080513","29.186254501342773","29.186254501342773","29.186254501342773"
"11039","1.0820335149765015","1.0820335149765015","1.0820335149765015","23.281795501708984","23.281795501708984","23.281795501708984","0.4239179790019989","0.4239179790019989","0.4239179790019989","25.91602897644043","25.91602897644043","25.91602897644043","1.562524676322937","1.562524676322937","1.562524676322937","23.58102035522461","23.58102035522461","23.58102035522461","1.0195688009262085","1.0195688009262085","1.0195688009262085","25.922218322753906","25.922218322753906","25.922218322753906"
"11069","0.6139736771583557","0.6139736771583557","0.6139736771583557","25.617422103881836","25.617422103881836","25.617422103881836","0.5208730697631836","0.5208730697631836","0.5208730697631836","27.4689884185791","27.4689884185791","27.4689884185791","0.5539469122886658","0.5539469122886658","0.5539469122886658","25.73078155517578","25.73078155517578","25.73078155517578","0.8410229086875916","0.8410229086875916","0.8410229086875916","27.514366149902344","27.514366149902344","27.514366149902344"
"11099","0.31019335985183716","0.31019335985183716","0.31019335985183716","30.8206844329834","30.8206844329834","30.8206844329834","0.3658409118652344","0.3658409118652344","0.3658409118652344","33.21233367919922","33.21233367919922","33.21233367919922","0.5164711475372314","0.5164711475372314","0.5164711475372314","30.858251571655273","30.858251571655273","30.858251571655273","0.5457620024681091","0.5457620024681091","0.5457620024681091","33.5050163269043","33.5050163269043","33.5050163269043"
"11129","0.2528850734233856","0.2528850734233856","0.2528850734233856","28.754735946655273","28.754735946655273","28.754735946655273","0.2794516384601593","0.2794516384601593","0.2794516384601593","31.590499877929688","31.590499877929688","31.590499877929688","0.5510493516921997","0.5510493516921997","0.5510493516921997","28.73771858215332","28.73771858215332","28.73771858215332","0.5895017385482788","0.5895017385482788","0.5895017385482788","31.594667434692383","31.594667434692383","31.594667434692383"
"11159","0.22934821248054504","0.22934821248054504","0.22934821248054504","24.86857795715332","24.86857795715332","24.86857795715332","0.24074256420135498","0.24074256420135498","0.24074256420135498","28.020612716674805","28.020612716674805","28.020612716674805","0.44698566198349","0.44698566198349","0.44698566198349","24.8424072265625","24.8424072265625","24.8424072265625","0.3712090253829956","0.3712090253829956","0.3712090253829956","27.948339462280273","27.948339462280273","27.948339462280273"
"11189","12.576420783996582","12.576420783996582","12.576420783996582","31.731542587280273","31.731542587280273","31.731542587280273","18.360441207885742","18.360441207885742","18.360441207885742","39.33650588989258","39.33650588989258","39.33650588989258","17.1463623046875","17.1463623046875","17.1463623046875","31.43018913269043","31.43018913269043","31.43018913269043","14.244776725769043","14.244776725769043","14.244776725769043","33.73846435546875","33.73846435546875","33.73846435546875"
"11219","0.2673478126525879","0.2673478126525879","0.2673478126525879","30.590579986572266","30.590579986572266","30.590579986572266","0.34113481640815735","0.34113481640815735","0.34113481640815735","32.16849899291992","32.16849899291992","32.16849899291992","0.45296987891197205","0.45296987891197205","0.45296987891197205","30.66946792602539","30.66946792602539","30.66946792602539","0.48260369896888733","0.48260369896888733","0.48260369896888733","32.105472564697266","32.105472564697266","32.105472564697266"
"11249","0.2320706844329834","0.2320706844329834","0.2320706844329834","24.126176834106445","24.126176834106445","24.126176834106445","0.21561497449874878","0.21561497449874878","0.21561497449874878","26.956586837768555","26.956586837768555","26.956586837768555","0.29053550958633423","0.29053550958633423","0.29053550958633423","24.192838668823242","24.192838668823242","24.192838668823242","0.3661026060581207","0.3661026060581207","0.3661026060581207","27.0994815826416","27.0994815826416","27.0994815826416"
"11279","0.6707856059074402","0.6707856059074402","0.6707856059074402","27.643436431884766","27.643436431884766","27.643436431884766","0.5317378640174866","0.5317378640174866","0.5317378640174866","32.51373291015625","32.51373291015625","32.51373291015625","0.4830838739871979","0.4830838739871979","0.4830838739871979","27.829565048217773","27.829565048217773","27.829565048217773","0.49664050340652466","0.49664050340652466","0.49664050340652466","32.55875778198242","32.55875778198242","32.55875778198242"
"11309","2.6682286262512207","2.6682286262512207","2.6682286262512207","26.662025451660156","26.662025451660156","26.662025451660156","2.1645681858062744","2.1645681858062744","2.1645681858062744","29.60076332092285","29.60076332092285","29.60076332092285","4.932878017425537","4.932878017425537","4.932878017425537","26.86003303527832","26.86003303527832","26.86003303527832","3.989957094192505","3.989957094192505","3.989957094192505","29.584041595458984","29.584041595458984","29.584041595458984"
"11339","0.24773144721984863","0.24773144721984863","0.24773144721984863","29.66488265991211","29.66488265991211","29.66488265991211","0.31286147236824036","0.31286147236824036","0.31286147236824036","33.22616195678711","33.22616195678711","33.22616195678711","0.4393348693847656","0.4393348693847656","0.4393348693847656","29.927001953125","29.927001953125","29.927001953125","0.31384041905403137","0.31384041905403137","0.31384041905403137","33.397132873535156","33.397132873535156","33.397132873535156"
"11369","0.39026498794555664","0.39026498794555664","0.39026498794555664","33.29274368286133","33.29274368286133","33.29274368286133","0.26122406125068665","0.26122406125068665","0.26122406125068665","35.15577697753906","35.15577697753906","35.15577697753906","0.43191084265708923","0.43191084265708923","0.43191084265708923","33.50802993774414","33.50802993774414","33.50802993774414","0.3835659623146057","0.3835659623146057","0.3835659623146057","34.93195343017578","34.93195343017578","34.93195343017578"
"11399","0.32510024309158325","0.32510024309158325","0.32510024309158325","26.59614372253418","26.59614372253418","26.59614372253418","0.19502422213554382","0.19502422213554382","0.19502422213554382","30.077098846435547","30.077098846435547","30.077098846435547","0.5119490623474121","0.5119490623474121","0.5119490623474121","26.773075103759766","26.773075103759766","26.773075103759766","0.33300772309303284","0.33300772309303284","0.33300772309303284","30.103515625","30.103515625","30.103515625"
"11429","13.252068519592285","13.252068519592285","13.252068519592285","28.211029052734375","28.211029052734375","28.211029052734375","14.073843955993652","14.073843955993652","14.073843955993652","31.926883697509766","31.926883697509766","31.926883697509766","29.323726654052734","29.323726654052734","29.323726654052734","31.7907772064209","31.7907772064209","31.7907772064209","23.26632308959961","23.26632308959961","23.26632308959961","47.80275344848633","47.80275344848633","47.80275344848633"
"11459","0.28680723905563354","0.28680723905563354","0.28680723905563354","29.92873191833496","29.92873191833496","29.92873191833496","0.29497161507606506","0.29497161507606506","0.29497161507606506","32.839195251464844","32.839195251464844","32.839195251464844","0.4593904912471771","0.4593904912471771","0.4593904912471771","30.452743530273438","30.452743530273438","30.452743530273438","0.4586523473262787","0.4586523473262787","0.4586523473262787","32.84983444213867","32.84983444213867","32.84983444213867"
"11489","0.28489750623703003","0.28489750623703003","0.28489750623703003","26.129308700561523","26.129308700561523","26.129308700561523","0.4753691852092743","0.4753691852092743","0.4753691852092743","29.43170738220215","29.43170738220215","29.43170738220215","1.5149226188659668","1.5149226188659668","1.5149226188659668","26.10802459716797","26.10802459716797","26.10802459716797","1.1314982175827026","1.1314982175827026","1.1314982175827026","29.330833435058594","29.330833435058594","29.330833435058594"
"11519","0.2730253040790558","0.2730253040790558","0.2730253040790558","30.194210052490234","30.194210052490234","30.194210052490234","0.31880703568458557","0.31880703568458557","0.31880703568458557","32.45534896850586","32.45534896850586","32.45534896850586","0.7670024037361145","0.7670024037361145","0.7670024037361145","30.417631149291992","30.417631149291992","30.417631149291992","0.6407320499420166","0.6407320499420166","0.6407320499420166","32.5413932800293","32.5413932800293","32.5413932800293"
"11549","0.30797043442726135","0.30797043442726135","0.30797043442726135","28.577159881591797","28.577159881591797","28.577159881591797","0.6655991077423096","0.6655991077423096","0.6655991077423096","29.481813430786133","29.481813430786133","29.481813430786133","0.6028870344161987","0.6028870344161987","0.6028870344161987","28.36117172241211","28.36117172241211","28.36117172241211","0.3287769556045532","0.3287769556045532","0.3287769556045532","29.60662841796875","29.60662841796875","29.60662841796875"
"11579","5.496676445007324","5.496676445007324","5.496676445007324","27.432619094848633","27.432619094848633","27.432619094848633","13.00670337677002","13.00670337677002","13.00670337677002","29.27911949157715","29.27911949157715","29.27911949157715","3.0773468017578125","3.0773468017578125","3.0773468017578125","26.405624389648438","26.405624389648438","26.405624389648438","15.177508354187012","15.177508354187012","15.177508354187012","29.562910079956055","29.562910079956055","29.562910079956055"
"11609","0.5977082848548889","0.5977082848548889","0.5977082848548889","23.97313117980957","23.97313117980957","23.97313117980957","0.3290526270866394","0.3290526270866394","0.3290526270866394","27.965131759643555","27.965131759643555","27.965131759643555","0.6000574231147766","0.6000574231147766","0.6000574231147766","24.16651725769043","24.16651725769043","24.16651725769043","0.38184061646461487","0.38184061646461487","0.38184061646461487","27.905452728271484","27.905452728271484","27.905452728271484"
